tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
569343563244425216,negative,1.0,Late Flight,1.0,US Airways,,realmattberry,,0,@USAirways how do I change flights . 3 hours is crazy please help,,2015-02-21 19:50:58 -0800,NYC,Eastern Time (US & Canada)
569343160062742528,negative,1.0,Customer Service Issue,0.6777,US Airways,,realmattberry,,0,@USAirways how do I get thru on hold 3 hours 5 minutes . Is this normal ? My call is lost,,2015-02-21 19:49:21 -0800,NYC,Eastern Time (US & Canada)
569343070849740801,negative,1.0,Customer Service Issue,0.684,US Airways,,ball_tracey,,2,"@USAirways weather doesn't excuse poor customer service, lack of info from staff or the fact staff haven't turned up","[39.87355987, -75.24730884]",2015-02-21 19:49:00 -0800,,Amsterdam
569342681551400960,negative,1.0,Late Flight,0.3786,US Airways,,realmattberry,,0,@USAirways please help on hold 3 hours can't change flights I'm stuck here,,2015-02-21 19:47:27 -0800,NYC,Eastern Time (US & Canada)
569342508553121795,negative,1.0,Customer Service Issue,1.0,US Airways,,realmattberry,,0,@USAirways on hold 3 hours !!!!!! What's the number to speak to someone this is unacceptable I need to change flights,,2015-02-21 19:46:46 -0800,NYC,Eastern Time (US & Canada)
569341439148236800,neutral,0.6688,,0.0,US Airways,,GPachtinger,,0,@USAirways - My guess is what happened in #Vegas ended up in #Philly #Sexy http://t.co/qgMfCB7yT4,,2015-02-21 19:42:31 -0800,"Levittown, Pa",Eastern Time (US & Canada)
569340402786025472,negative,1.0,Customer Service Issue,0.6559,US Airways,,GatorGirl36,,0,"@USAirways he waited over two hours on the phone, had to book and get to MI, family member very ill, time of the essence",,2015-02-21 19:38:24 -0800,,Eastern Time (US & Canada)
569339928678522880,negative,0.6717,Late Flight,0.6717,US Airways,,gmena91,,0,@USAirways depart from where? It departed PHX and was due to land at DCA around 8pm.,,2015-02-21 19:36:31 -0800,,
569338966857687040,negative,1.0,Flight Attendant Complaints,0.6727,US Airways,,HurnerAndTooch,,0,"@USAirways Can't stress enough how awful the agent was for flight 5283. Knew 11 ppl from delayed flight were on way in mins, no compassion.",,2015-02-21 19:32:42 -0800,Virginia,
569338658295193600,negative,1.0,Late Flight,1.0,US Airways,,PhilHagen,,0,@USAirways I certainly understand the hold delays for WX reschedules - I've been on for 2hr15min - do you have an estimated wait time?,,2015-02-21 19:31:28 -0800,"Lewes, DE, USA",Eastern Time (US & Canada)
569338605057015808,negative,1.0,Lost Luggage,1.0,US Airways,,HurnerAndTooch,,0,@USAirways And cherry on top-flight 880 was on runway after we landed ON TIME for 45 mins. Still didn't get half the luggage.,,2015-02-21 19:31:15 -0800,Virginia,
569338492515278848,negative,1.0,Late Flight,1.0,US Airways,,shriya_p,,0,@USAirways likelihood of PHL to BDL actually leaving tonight? 2 hour delay so far!,,2015-02-21 19:30:49 -0800,London,
569337645878390784,negative,1.0,Late Flight,0.6932,US Airways,,HurnerAndTooch,,0,@USAirways My brother &amp; his family stranded in CLT tonight bc gate E36 agent wouldn't hold plane for two minutes. Now driving in bad weather,,2015-02-21 19:27:27 -0800,Virginia,
569337605223006209,negative,1.0,Late Flight,0.6658,US Airways,,JennyBraueBraue,,0,@USAirways over an hour is unacceptable wait time. thanks for nothing.  Be sure never to fly you again,,2015-02-21 19:27:17 -0800,"New York, NY",Eastern Time (US & Canada)
569337274707660800,positive,0.6701,,0.0,US Airways,,Rachel_Helena16,,0,@USAirways Thanks guys! Got hold of someone. Really awesome service I appreciate it :),,2015-02-21 19:25:58 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569337230935724032,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,dnadamsel,,0,@USAirways understood. It simply feels as if the staff is not being entirely truthful about the situation.,,2015-02-21 19:25:48 -0800,,Quito
569337064484962304,negative,1.0,Can't Tell,0.3426,US Airways,,daroberts1,,0,"@USAirways #not happy, wife 40th Bday trip. would like to be fully compensated for both flights","[39.87414824, -75.25238981]",2015-02-21 19:25:08 -0800,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569336493224955904,negative,1.0,Late Flight,1.0,US Airways,,daroberts1,,0,"@USAirways delayed in philly since 130, sitting onTarmac since 8pm flight 1881 plz contact donaldaroberts1@gmail.com","[39.87414053, -75.25236332]",2015-02-21 19:22:52 -0800,"Virginia Beach, Virginia",Eastern Time (US & Canada)
569335998083174400,negative,1.0,Late Flight,1.0,US Airways,,BUsoccer,,0,@USAirways worst trip ever!  Wish pilot would've let me off plane at 12pm during 1st delay.  Now 1030pm and still sitting on runway.,,2015-02-21 19:20:54 -0800,www.bucknellbison.com,Quito
569333934670139392,positive,1.0,,,US Airways,,asset25,,0,@USAirways First class service on US 769 PHL-MCO today from the flight attendant in F. I didn't catch her name but she was top notch!,,2015-02-21 19:12:42 -0800,,
569332399471001600,negative,1.0,Customer Service Issue,0.6888,US Airways,,FrancisDeana,,0,@USAirways so far no call back,,2015-02-21 19:06:36 -0800,,
569332237138841600,positive,0.3502,,0.0,US Airways,,MattClement,,0,@USAirways Oh well. I'll get to Cancun eventually.,,2015-02-21 19:05:57 -0800,"Troy, NY",Eastern Time (US & Canada)
569332044909678592,negative,1.0,longlines,0.6753,US Airways,,AuroraBIZ,,0,@USAirways standing in line with 100 people all looking to do the same,,2015-02-21 19:05:11 -0800,"Boston, MA",Eastern Time (US & Canada)
569330686135537664,negative,1.0,Flight Booking Problems,0.6724,US Airways,,GatorGirl36,,0,"@USAirways cannot book to redeem companion fair without speaking to agent. $99 vs $1200, this is a family emergency #unacceptable",,2015-02-21 18:59:47 -0800,,Eastern Time (US & Canada)
569330337735696385,negative,1.0,Customer Service Issue,1.0,US Airways,,FalconjcJohn,,1,@USAirways can I at least get a response?  I tried the gate person (sent me the wrong way to cust srvc ) Cust Srvc (when I found them),,2015-02-21 18:58:24 -0800,,
569330030074990592,negative,1.0,Customer Service Issue,1.0,US Airways,,jeffpash,,0,@USAirways That's clever. Its clear you need more agents. 94 min hold and counting. Flex workforces are highly possible in 2015,,2015-02-21 18:57:11 -0800,San Francisco,Pacific Time (US & Canada)
569329707084353536,negative,1.0,Lost Luggage,1.0,US Airways,,AuroraBIZ,,0,@USAirways hey folks where do you hide luggage when you Cancelled Flight a flight! You have 100 very angry people with no luggage,,2015-02-21 18:55:54 -0800,"Boston, MA",Eastern Time (US & Canada)
569329041544749056,neutral,1.0,,,US Airways,,gmena91,,0,@USAirways can I get an update on flight 680 to DCA?,,2015-02-21 18:53:15 -0800,,
569328931905642496,negative,0.6596,Lost Luggage,0.6596,US Airways,,HassettHelen,,0,@USAirways you can send my luggage to my house👋,,2015-02-21 18:52:49 -0800,,
569328854948573187,positive,0.6925,,0.0,US Airways,,zfelice,,0,"@USAirways Eyyyy! Cancelled Flightlations, Flight Booking Problemss, reFlight Booking Problemss, but y'all got me on the same flight out tonight (not tomorrow) &amp; the FC upgrade. Thx!",,2015-02-21 18:52:31 -0800,"This Ain't Chicago, Tennessee",Central Time (US & Canada)
569328005677494272,negative,1.0,Late Flight,1.0,US Airways,,realmattberry,,0,@USAirways thanks for letting me know of the 12 hour delay and 2 hours on hold ?,,2015-02-21 18:49:08 -0800,NYC,Eastern Time (US & Canada)
569327664919498752,negative,1.0,Customer Service Issue,0.6598,US Airways,,SavageEmperor,,0,@USAirways please respond to me. I've been on hold on the reservations line for an hour and 45 minutes. I would really appreciate it.,,2015-02-21 18:47:47 -0800,"Denver, CO",Alaska
569326785353129984,negative,1.0,Late Flight,0.6926,US Airways,,FalconjcJohn,,0,@USAirways From here on out when I can at all I'm flying @Delta. Since when is a plane getting stuck in a drift for 2 hours a weather issue?,,2015-02-21 18:44:17 -0800,,
569326191213219841,negative,1.0,Cancelled Flight,0.6665,US Airways,,OthalieGraham,,0,@USAirways on hold for 1 hour and 14 min trying to find the luggage flight Cancelled Flightled where is luggage? http://t.co/i1SfMI7zat,"[40.04893741, -75.10344598]",2015-02-21 18:41:56 -0800,,
569325844931448832,negative,1.0,Late Flight,0.6509,US Airways,,FalconjcJohn,,0,@USAirways Never mind that you could have told the gate I was on my way - you could delay 10 mins but not 15?,,2015-02-21 18:40:33 -0800,,
569325511635308544,negative,1.0,Cancelled Flight,0.6598,US Airways,,FalconjcJohn,,1,@USAirways  and now I'm going to miss my G'ma's Memorial because I didn't #FlyDelta.,,2015-02-21 18:39:14 -0800,,
569325005823217664,negative,1.0,Late Flight,0.6289,US Airways,,FalconjcJohn,,0,"@USAirways @usairways -Really? U land me in Philly 1.5 hours before my flight, wait 1.5 hours behind a plane you got stuck,",,2015-02-21 18:37:13 -0800,,
569324647906480128,negative,1.0,Customer Service Issue,0.3471,US Airways,,Grady_Kelly,,0,@USAirways Your app and website are trash AF.,,2015-02-21 18:35:48 -0800,Brooklyn ,Eastern Time (US & Canada)
569323273172832256,negative,0.6563,longlines,0.3282,US Airways,,ball_tracey,,0,@USAirways not best pleased with service so far. On our third gate and still no guarantee that it's the correct one :(,"[39.87372068, -75.24732898]",2015-02-21 18:30:20 -0800,,Amsterdam
569322901691707392,neutral,0.6667,,0.0,US Airways,,KitchenRecess,,0,@USAirways Don't want to clog your already-crowded line with a special meal request. Can someone DM me to sort out? #vegetarianproblems :),,2015-02-21 18:28:51 -0800,,
569322478847135744,neutral,1.0,,,US Airways,,SavageEmperor,,0,@USAirways I should also add the weather conditions are terrible. Expecting 18 inches of snow. Any advice?,,2015-02-21 18:27:11 -0800,"Denver, CO",Alaska
569322175175352322,neutral,0.6769,,0.0,US Airways,,SavageEmperor,,0,@USAirways I'm on flight 623 from DIA to Ontario tomorrow morning. no access to the airport via taxi or shuttle. What should I do?,,2015-02-21 18:25:58 -0800,"Denver, CO",Alaska
569322078819766272,negative,1.0,Late Flight,0.6598,US Airways,,jojoco1012,,0,@USAirways how about an update with real information?still waiting on Tarmac in Philadelphia.,,2015-02-21 18:25:35 -0800,,Atlantic Time (Canada)
569321800359927808,negative,1.0,Late Flight,1.0,US Airways,,notatibm,,0,@usairways you mean 10:30pm. I'd be in vegas by now if I'd been allowed on my original flight.,,2015-02-21 18:24:29 -0800,"Southampton, UK",London
569319723889876993,negative,1.0,Cancelled Flight,1.0,US Airways,,T_Hans13,,0,"@USAirways Bravo handling MSP to PHX # 2023 today. Delayed, Late Flightr Cancelled Flightled. Missed surprise 60th bday which was reason for trip.Never again",,2015-02-21 18:16:14 -0800,"Mabel, MN",
569319324810235904,neutral,1.0,,,US Airways,,kelleynandrew,,0,"@USAirways well, depending on the policy will make the determination as to which airline is selected to travel.",,2015-02-21 18:14:39 -0800,,
569317626687717376,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,JaneShivick,,0,@USAirways Still waiting for another crew member. #cabinfever,"[35.2190054, -80.9427282]",2015-02-21 18:07:54 -0800,,
569317490276360193,negative,1.0,Flight Booking Problems,1.0,US Airways,,Rachel_Helena16,,0,@USAirways Hey. I hve Cancelled Flightled flght &amp; on hold for 30 min nw 4 rebook. Website not working. Can u give me some insight if I DM conf #?,,2015-02-21 18:07:21 -0800,"Halifax, Nova Scotia, Canada",Eastern Time (US & Canada)
569317426975760384,neutral,1.0,,,US Airways,,Debbie_Crockett,,0,@USAirways JUST LANDED flight 545. Any chance of making flight 5530 Phoenix to AUS,,2015-02-21 18:07:06 -0800,"Austin, Texas",Central Time (US & Canada)
569316516321202176,negative,0.6569,Flight Booking Problems,0.3317,US Airways,,jenniferlyell,,0,"@USAirways I need help. In air on #717 to CLT from PHL. Conf: D1MQF5 Need confirmed on #1776 to BNA at 10:30. Been bumped all day, need home",,2015-02-21 18:03:29 -0800,"Nashville, TN",Central Time (US & Canada)
569316342769291264,negative,1.0,Late Flight,0.6947,US Airways,,JaneShivick,,0,@USAirways FINALLY leaving 4 home from NC. Will lodge respectful complaints!! Mechanical issue after cleared for runway? #5hourwait #nocrew,"[35.2191669, -80.9435256]",2015-02-21 18:02:48 -0800,,
569314734752854017,negative,1.0,Customer Service Issue,0.7126,US Airways,,JackieCarlon,,0,@USAirways been on hold way to long!  Is this the best level of service you can provide? - one hour+ is too long!,,2015-02-21 17:56:24 -0800,,
569314643627413504,positive,0.7033,,,US Airways,,CURVESandCHAOS,,0,@USAirways thank you!!!,,2015-02-21 17:56:03 -0800,Los Angeles ,Pacific Time (US & Canada)
569313126342123520,negative,1.0,longlines,0.6556,US Airways,,iZoom23,,0,@USAirways Sitting in a cesspool of germs on the ground in #PHL for 2 hours now.,,2015-02-21 17:50:01 -0800,New York,Eastern Time (US & Canada)
569313112089886720,negative,0.6909,Late Flight,0.3642,US Airways,,jshieber,,0,@USAirways hour 4 at the gate.,,2015-02-21 17:49:57 -0800,New York ,Beijing
569312745306382336,negative,1.0,Can't Tell,1.0,US Airways,,megalodondubs,,0,@USAirways don't think you guys could mess things up any more.. Never flying with you again!,,2015-02-21 17:48:30 -0800,America,Pacific Time (US & Canada)
569312530620817408,negative,1.0,Lost Luggage,0.3456,US Airways,,OthalieGraham,,0,@USAirways waited for 3 hours NO LUGGAGE line too long left airport when flight Cancelled Flighted WHERE does luggage GO? On hold for 1 hour so far,"[40.04915451, -75.10364317]",2015-02-21 17:47:39 -0800,,
569312129456545792,negative,1.0,Late Flight,0.6811,US Airways,,JinTama,,0,@USAirways so you strand my bag in Philly last Sat and strand me in Philly this Sat. thanks for the bullshit.,,2015-02-21 17:46:03 -0800,,Atlantic Time (Canada)
569310913079214080,negative,1.0,Late Flight,1.0,US Airways,,MattClement,,0,@USAirways Looks like I'm already delayed and will miss my connecting flight in Philadelphia. Do you un-delay your flights?,,2015-02-21 17:41:13 -0800,"Troy, NY",Eastern Time (US & Canada)
569309864759050240,negative,1.0,Customer Service Issue,1.0,US Airways,,GatorGirl36,,0,"@USAirways husband tried to use dividends &amp; companion fair for emergency, transferred &amp; put on hold for over two hours gave up #disappointed",,2015-02-21 17:37:03 -0800,,Eastern Time (US & Canada)
569308130464698368,negative,1.0,Flight Attendant Complaints,1.0,US Airways,,CalAmor07,,0,@USAirways @rylietolbert15 wow you wouldn't say,,2015-02-21 17:30:10 -0800,Sapere Aude,Eastern Time (US & Canada)
569307561083703296,negative,0.6731,Late Flight,0.6731,US Airways,,MorganWoroner,,0,"@USAirways BF has been stuck in CLT all day. Is the lounge offering free ""This weather sucks &amp; we all want to cry"" tequila shots?",,2015-02-21 17:27:54 -0800,"Washington, D.C.",
569306871242366977,negative,1.0,Customer Service Issue,1.0,US Airways,,TMadCLE,,2,“@USAirways: @TMadCLE We don't like to hear this. We're sorry that it's taking so long to get through.” Stop sending generic responses,"[41.49092099, -81.71644934]",2015-02-21 17:25:09 -0800,"Cleveland, OH",Eastern Time (US & Canada)
569305239834136576,negative,1.0,Late Flight,1.0,US Airways,,JackHWharton,,0,@USAirways sucks.  Flt 2692 Late Flight by 20 mins missed my connection.  Thanks for the 10 bucks and a middle seat on the next flt.,"[33.43629607, -111.99894068]",2015-02-21 17:18:41 -0800,,
569304295444774912,negative,1.0,Can't Tell,1.0,US Airways,,TMadCLE,,0,".@USAirways worst experience of all time. Will never, ever, ever travel with you again. EVER","[41.49090693, -81.71627307]",2015-02-21 17:14:55 -0800,"Cleveland, OH",Eastern Time (US & Canada)
569303779822190593,positive,0.3421,,0.0,US Airways,,bartha75,,0,"@USAirways I wasnt  flying your airline tonight, however a friend was and I was present for her help. I flying United and they could learn.",,2015-02-21 17:12:52 -0800,san diego,
569301606891712512,neutral,1.0,,,US Airways,,MarinaInTheCity,,0,@USAirways How long before departure do gates stay open? Will I make my connecting flight 1861 to RDU from flight 894???,,2015-02-21 17:04:14 -0800,"New York, NY",Eastern Time (US & Canada)
569300435091251200,negative,1.0,Cancelled Flight,1.0,US Airways,,Marci_DZ,,0,@USAirways So you Cancelled Flightled my flight AGAIN? are you paying for my hotel?!,,2015-02-21 16:59:35 -0800,,Eastern Time (US & Canada)
569298163632373761,negative,1.0,Customer Service Issue,1.0,US Airways,,notatibm,,0,@USAirways something is wrong with your phone system if you call someone and don't play the recorded flight notification. Is US643 Late Flight?,,2015-02-21 16:50:33 -0800,"Southampton, UK",London
569297324285022209,neutral,1.0,,,US Airways,,TRGTALP,,0,@USAirways I'm flying with you this Summer. Will I be able to leave Miami Airport during my 12 hour stopover there?,,2015-02-21 16:47:13 -0800,"Leeds, West Yorkshire",London
569295822006960128,positive,0.6529,,0.0,US Airways,,jshieber,,0,@USAirways the plane crew has been as professional and courteous as the gate agents were flustered.,,2015-02-21 16:41:15 -0800,New York ,Beijing
569294599614803968,negative,1.0,longlines,0.6822,US Airways,,jshieber,,0,@USAirways hell is terrible gate agents. And a three hour wait at the gate.,,2015-02-21 16:36:24 -0800,New York ,Beijing
569294079835705346,negative,1.0,Customer Service Issue,0.6649,US Airways,,observepeople,,0,"@USAirways I made the change online, but couldn't check-in online, so had to call (3 hrs on hold btw). Shouldn't have been charged $25",,2015-02-21 16:34:20 -0800,,Eastern Time (US & Canada)
569290509883187202,positive,0.6627,,0.0,US Airways,,bartha75,,0,"@USAirways your ticket agents at gate 4 in Providence airport rocked tonight, especially Kristy, sorry if that is not the correct spelling.","[0.0, 0.0]",2015-02-21 16:20:09 -0800,san diego,
569289836995190784,positive,0.7065,,,US Airways,,awitsportsfreak,,0,"@USAirways #ShoutOut 2 Kristie(sp?) from Gate4 @ PVD today. She's a #RockStar, was a tremendous help in a tough situation. #PromoteThatGirl","[41.72221977, -71.44574004]",2015-02-21 16:17:28 -0800,"Wisconsin, Arizona and...",Pacific Time (US & Canada)
569289545058947072,negative,1.0,Customer Service Issue,1.0,US Airways,,andreawalls21,,0,@USAirways nervous for flight tomrw out of key west not friendly customer service,,2015-02-21 16:16:19 -0800,,
569289254616076288,negative,1.0,Customer Service Issue,1.0,US Airways,,jennb,,0,"@USAirways I was calling before I left, and as it turns out @united answered their phones instead and they rebooked my USAir flight.",,2015-02-21 16:15:09 -0800,"oakland , ca",Pacific Time (US & Canada)
569289098944507904,positive,1.0,,,US Airways,,MarciDunnagan,,0,@USAirways Thank you for your help today.  I have been a loyal US airways customer and i appreciate your responding to my tweets.,,2015-02-21 16:14:32 -0800,"Boston, MA",Hawaii
569288052725694464,neutral,0.3631,,0.0,US Airways,,DGHomeChef,,0,@USAirways message me if you want to issue a refund so someone else can use my seats tomorrow AM #flightCancelled Flighted #custservicehasnonumber,,2015-02-21 16:10:23 -0800,New York,Eastern Time (US & Canada)
569287724471066625,positive,1.0,,,US Airways,,Alexxx3001,,0,@USAirways an already pleasant flight from London to Charlotte (US733) was made fantastic by an amazing attendant. Thank you so much Robert!,,2015-02-21 16:09:05 -0800,London,London
569284223590232064,negative,1.0,Cancelled Flight,0.631,US Airways,,ColDigu,,0,@USAirways @AmericanAir won't even refund for a flight they Cancelled Flightled #horriblecustomerservice,,2015-02-21 15:55:10 -0800,"New York, NY",
569281170996891649,negative,1.0,Customer Service Issue,1.0,US Airways,,TMadCLE,,1,"@USAirways call dropped &amp; no call back...another 45min-hour for another rep. The worst CS ever, online, by phone &amp; in person.","[41.46454996, -81.70961875]",2015-02-21 15:43:02 -0800,"Cleveland, OH",Eastern Time (US & Canada)
569280553574277120,neutral,1.0,,,US Airways,,rich0409,,0,@USAirways @AmericanAir  ..off to vegas http://t.co/AygAOeB6Uu,,2015-02-21 15:40:35 -0800,,
569279106086522880,negative,0.6571,Late Flight,0.3399,US Airways,,jayarrre,,0,@USAirways will you fly me to somewhere warm? I'm tired of this snow! :(,,2015-02-21 15:34:50 -0800,,
569278421743878144,negative,1.0,Can't Tell,1.0,US Airways,,msk2216Matt,,0,@USAirways why the hell u left *alliance and joined 1world is beyond me not a smart move time to start looking at other carriers,,2015-02-21 15:32:07 -0800,,
569278418606559233,negative,1.0,Customer Service Issue,0.6987,US Airways,,ElizabethFrayer,,0,@USAirways and apologies are thin when you don't even offer hotel vouchers to your stranded customers.,,2015-02-21 15:32:06 -0800,,
569278041165324290,negative,1.0,Customer Service Issue,1.0,US Airways,,TMadCLE,,0,@USAirways I did. They told me it was a 40 min wait &amp; they'd call back. It's already been 45 min. Horrible,"[41.46460532, -81.70957793]",2015-02-21 15:30:36 -0800,"Cleveland, OH",Eastern Time (US & Canada)
569277895224516608,negative,1.0,Customer Service Issue,0.6771,US Airways,,ElizabethFrayer,,0,@USAirways but only for certain flights from CLT-NYC. The notion that you can't rebook customers for 48 hours is absurd.,,2015-02-21 15:30:01 -0800,,
569277477652172800,negative,0.6179,Flight Booking Problems,0.3122,US Airways,,stormecharette,,0,@USAirways had to Cancelled Flight 4 of my flights because my versace biceps wouldn't stow completely under the seat in front of me.,,2015-02-21 15:28:21 -0800,Maine,Eastern Time (US & Canada)
569274195332325377,negative,1.0,Customer Service Issue,0.6606,US Airways,,Paigers987,,0,"@USAirways disappointed with your toll free number. Terrible customer service, my flight has been Cancelled Flightled would like to get home",,2015-02-21 15:15:19 -0800,,Atlantic Time (Canada)
569274088289660928,negative,1.0,Customer Service Issue,1.0,US Airways,,beychok,,0,"@USAirways it a change fee request from a month ago.  after one hour on phone with your team, I’m told 120 day backlog.  Awful.",,2015-02-21 15:14:53 -0800,Washington DC,Central Time (US & Canada)
569273247252008961,negative,1.0,Cancelled Flight,1.0,US Airways,,WAWStewart,,0,"@USAirways flt last nght Cancelled Flighted-mech.probs, flt this am Cancelled Flighted-snow, finally on a flt home. 1st cls empty &amp; they won't let me sit there",,2015-02-21 15:11:33 -0800,Pennsylvania,Eastern Time (US & Canada)
569273176775114752,neutral,0.6967,,0.0,US Airways,,GreenkidspenWRA,,0,@USAirways Hello we are doing a world record attempt on the amount of ball point pens in a collection please could you help with a pen?,,2015-02-21 15:11:16 -0800,Grimsby - UK,
569272209887404032,neutral,1.0,,,US Airways,,caseyshearusso,,0,"@USAirways If I am traveling with an infant in my lap, is there anything I need to do to notify you?",,2015-02-21 15:07:26 -0800,connecticut,
569270187725160449,negative,1.0,Late Flight,0.3684,US Airways,,KennethBracy,,0,@USAirways you're killing me sche a flight to board 3 min after mine arrived with gate on other side of airport #genious,,2015-02-21 14:59:23 -0800,Where ever God puts me,
569269757293293568,negative,1.0,Can't Tell,1.0,US Airways,,tlarmondra,,0,@USAirways @AmericanAir 9 empty seats open in 1st on AA1061. No upgrades for a U.S. Gold member? Would love consistent policies.,,2015-02-21 14:57:41 -0800,"Charlotte, NC",
569269594386526209,positive,0.6276,,,US Airways,,PinkBird,,0,"@USAirways woohoo! He still has 1 more flight but so happy to hear they're in the air, just about cried! (Must be the preggo hormones!) thx!",,2015-02-21 14:57:02 -0800,,Mountain Time (US & Canada)
569268918566719488,negative,1.0,Late Flight,1.0,US Airways,,talk2jomaude,,0,"@USAirways status shows ""delayed"" it was just ""waiting for takeoff"" so did it depart? It certainly didn't at 4:17pm. http://t.co/emRUbu4WzD",,2015-02-21 14:54:21 -0800,,
569268155383717889,negative,1.0,Late Flight,1.0,US Airways,,CURVESandCHAOS,,0,@USAirways you're right it's not fun. Especially when I don't have much of a choice. Lol. #curvygirltravels,,2015-02-21 14:51:19 -0800,Los Angeles ,Pacific Time (US & Canada)
569267207324246019,neutral,1.0,,,US Airways,,amy_endres,,0,@USAirways can you help us figure out our correct six digit confirmation number?,,2015-02-21 14:47:33 -0800,"cincinnati, ohio",
569263908973903872,negative,1.0,Flight Booking Problems,1.0,US Airways,,ElizabethFrayer,,0,"@USAirways AND my rebooked flt isn't until Monday??  AND I don't get a voucher for a hotel?!  Never again, US airways.",,2015-02-21 14:34:26 -0800,,
569263732280451072,positive,1.0,,,US Airways,,MichelleFilling,,0,@USAirways Thank you!!! This whole crew has rocked through bad weather and diversion. Pilot keeping us well informed. #customerservice,,2015-02-21 14:33:44 -0800,,Eastern Time (US & Canada)
569263677234388993,neutral,1.0,,,US Airways,,shivadelrahim,,0,@USAirways what about AA miles for USAir flights booked through American?,,2015-02-21 14:33:31 -0800,,
569263496560422912,positive,1.0,,,US Airways,,Punkasswill,,0,@USAirways i hope i get the opportunity to join the team with this job opening!,,2015-02-21 14:32:48 -0800,Nwps  CA.,Alaska
569263373092823040,negative,1.0,Cancelled Flight,1.0,US Airways,,ElizabethFrayer,,0,@USAirways how is it that my flt to EWR was Cancelled Flightled yet flts to NYC from USAirways are still flying?,,2015-02-21 14:32:19 -0800,,
569262702301876224,negative,1.0,Customer Service Issue,1.0,US Airways,,jeffpash,,0,@USAirways @AmericanAir Flight SF to NYC only made it to Philly. Ur customer service is telling me no refund for the last leg? #offensive,,2015-02-21 14:29:39 -0800,San Francisco,Pacific Time (US & Canada)
569261236094967808,neutral,0.7185,,0.0,US Airways,,javierfigueroa,,0,@USAirways can you DM me please?,,2015-02-21 14:23:49 -0800,33027,Eastern Time (US & Canada)
569260276626956288,neutral,1.0,,,US Airways,,sarahtinvt,,0,@USAirways need seat assignments for one leg of family's return flight - can you please help via Twitter PM?,,2015-02-21 14:20:00 -0800,,Quito
569259449115942913,positive,1.0,,,US Airways,,OthalieGraham,,0,@USAirways thank you! You have always been so good to me. I will follow up.,"[39.94624391, -75.17915216]",2015-02-21 14:16:43 -0800,,
569258945254191104,positive,0.6531,,,US Airways,,Le_Sport1,,0,@USAirways No Problem - he was the only person in the airport who would help :),,2015-02-21 14:14:43 -0800,Rhos-on-Sea,London
569258934864781312,neutral,1.0,,,US Airways,,beekaytulsa,,0,@USAirways Okee doke,,2015-02-21 14:14:41 -0800,Flyover country,Central Time (US & Canada)
569258544714911746,positive,0.6879,,0.0,US Airways,,PinkBird,,0,"@USAirways thank you! It's # 1875 from BWI, keep seeing different stats, from delayed to awaiting take off to delayed...",,2015-02-21 14:13:08 -0800,,Mountain Time (US & Canada)
569256468198924288,positive,0.6934,,,US Airways,,MichelleFilling,,0,@USAirways Nick on flight 742 was awesome. Please reward him in some way!!! He has kept us smiling on a bad day of travel. #customerservice,,2015-02-21 14:04:52 -0800,,Eastern Time (US & Canada)
569256374011428866,negative,1.0,Customer Service Issue,1.0,US Airways,,beekaytulsa,,0,"@USAirways I was told a ""return call"" by a human",,2015-02-21 14:04:30 -0800,Flyover country,Central Time (US & Canada)
569255036796215297,negative,0.7118,Customer Service Issue,0.7118,US Airways,,javierfigueroa,,0,"@USAirways guys I need help my reservations, tried calling and I'm told to call Late Flightr. Please help me here.",,2015-02-21 13:59:11 -0800,33027,Eastern Time (US & Canada)
569253430100946944,positive,0.6363,,0.0,US Airways,,MattMuskrat,,0,@USAirways sitting on a plane in Philadelphia for over 20 minutes waiting just to get off the plane. Great service!,,2015-02-21 13:52:48 -0800,,
569252439548952576,negative,1.0,longlines,0.3434,US Airways,,OthalieGraham,,0,"@USAirways @PHLAirport Cancelled Flighted flight due to weather no problem, but wait for luggage for 4 hours?? IT MUST BE DELIVERED!!","[39.90000449, -75.20693516]",2015-02-21 13:48:52 -0800,,
569252020474896385,negative,1.0,Can't Tell,0.6695,US Airways,,MaxAtchity,,0,"@USAirways comin in clutch and sending me to Charlotte then home, I h8 u @AmericanAir, except for Wayne u a real g #ThankJesus #ThankMe",,2015-02-21 13:47:12 -0800,,Eastern Time (US & Canada)
569250990291062786,neutral,0.6665,,,US Airways,,PinkBird,,0,@USAirways this very pregnant lady's hoping &amp;praying hubbys flight from BWI gets off the ground! I'd like him to get here before baby does!,,2015-02-21 13:43:06 -0800,,Mountain Time (US & Canada)
569250438882705410,neutral,0.6947,,,US Airways,,RaulFNYC,,0,@USAirways Ok Thanks,,2015-02-21 13:40:55 -0800,GLOBAL CITIZEN,Atlantic Time (Canada)
569248875825008640,negative,1.0,Customer Service Issue,0.6818,US Airways,,LindsaySweeting,,0,"@USAirways Every time I try, the line is disconnected b/c the system says you have too many calls. Glad your screw up matters so much to you",,2015-02-21 13:34:42 -0800,"Asheville, NC",Central Time (US & Canada)
